url_length,url_path_depth,url_num_dots,url_num_special,url_num_hyphens,url_num_underscores,url_num_percent,url_num_equal,url_num_ampersand,url_entropy,url_has_risky_ext,url_has_double_encoding,query_length,query_num_params,query_num_equals,query_num_special,query_num_percent,query_entropy,query_has_sqli,query_has_xss,query_has_traversal,query_has_encoding,query_is_empty,body_length,body_entropy,body_num_params,body_num_special,body_num_percent,body_num_quotes,body_num_semicolons,body_num_brackets,body_has_sqli,body_has_xss,body_has_traversal,body_has_encoding,body_is_empty,method_get,method_post,method_put,method_suspicious,cookie_length,cookie_has_sqli,cookie_has_xss,cookie_is_present,content_type_is_form,content_type_is_json,content_type_is_none,connection_is_close,connection_keep_alive,post_no_content_type,get_with_body,post_empty_body,content_length_mismatch,label,attack_class,request_id
87,6,3,0,1,2,0,0,0,5.3247,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,SSI,39840
81,5,1,0,0,1,0,0,0,5.1683,0,0,16,1,1,0,0,3.2806,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,63,1,0,1,0,0,1,0,0,0,0,0,0,0,Valid,10809
91,6,1,0,0,1,0,0,0,4.8221,0,0,125,7,7,0,1,5.1026,0,0,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,PathTransversal,44653
9,1,1,0,0,1,0,0,0,2.9477,0,0,86,4,4,0,1,5.022,0,0,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,58,1,0,1,0,0,1,0,0,0,0,0,0,0,Valid,27998
180,12,3,0,1,0,0,0,0,5.5971,0,0,146,7,7,0,2,5.2319,0,0,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,122,1,0,1,0,0,1,0,1,0,0,0,0,1,PathTransversal,45336
111,8,2,0,0,0,0,0,0,5.2677,0,0,212,12,12,0,4,5.2276,0,0,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,61,1,0,1,0,0,1,1,0,0,0,0,0,0,Valid,19784
60,4,1,0,1,1,0,0,0,4.874,0,0,190,7,7,0,14,5.2673,0,0,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,PathTransversal,46130
53,4,1,0,0,0,0,0,0,4.9682,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,21,0,0,1,0,0,1,0,0,0,0,0,0,0,Valid,31933
68,5,2,0,0,0,0,0,0,4.8487,0,0,74,2,2,0,7,4.7029,1,0,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,8,0,0,1,0,0,1,0,1,0,0,0,0,1,SSI,39296
81,7,1,0,0,0,15,0,0,3.6533,1,0,6,0,0,0,0,2.585,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,34,1,0,1,0,0,1,0,1,0,0,0,0,1,OsCommanding,44233
42,5,5,0,0,0,2,0,0,3.994,1,0,6,0,0,0,0,2.585,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,83,1,0,1,0,0,1,0,1,0,0,0,0,1,OsCommanding,43702
132,9,1,0,0,2,0,0,0,5.141,0,0,217,6,6,0,21,5.0723,1,0,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,85,1,0,1,0,0,1,1,0,0,0,0,0,1,XPathInjection,48817
99,7,4,0,0,0,0,0,0,4.8451,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,56,1,0,1,1,0,0,0,1,0,0,1,1,1,OsCommanding,43004
43,4,3,0,1,0,0,0,0,4.5165,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,109,1,0,1,1,0,0,1,0,0,0,0,1,1,LdapInjection,39083
97,9,3,0,2,0,0,0,0,5.1077,0,0,256,13,13,0,4,5.441,0,0,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,14,0,0,1,0,0,1,1,0,0,0,0,0,0,Valid,18684
108,9,2,0,1,1,0,0,0,5.3746,1,0,245,12,12,0,2,5.4162,0,0,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,89,1,0,1,0,0,1,1,0,0,0,0,0,0,Valid,23752
78,7,4,0,0,2,0,0,0,5.1423,0,0,198,12,12,0,2,5.1388,0,0,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,49,1,0,1,0,0,1,0,1,0,0,0,0,1,LdapInjection,36854
135,12,1,0,1,0,1,0,0,4.7857,0,0,384,8,8,0,66,4.4209,0,0,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,75,1,0,1,0,0,1,0,1,0,0,0,0,1,PathTransversal,46371
63,6,1,0,1,1,0,0,0,5.0363,0,0,479,12,12,0,64,4.9423,0,0,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,61,1,0,1,0,0,1,1,0,0,0,0,0,1,PathTransversal,46374
54,5,13,0,0,0,0,0,0,3.5755,1,0,3,0,0,0,0,1.585,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,83,1,0,1,0,0,1,0,1,0,0,0,0,1,OsCommanding,44037
136,9,2,0,1,0,0,0,0,5.3707,0,0,177,9,9,0,4,5.1632,0,0,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,85,1,0,1,0,0,1,0,0,0,0,0,0,1,PathTransversal,46216
20,2,2,0,0,1,0,0,0,3.8219,0,0,276,12,12,0,11,5.2013,0,0,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,15,1,0,1,0,0,1,1,0,0,0,0,0,1,PathTransversal,45877
60,5,1,0,0,0,0,0,0,4.9549,0,0,116,6,6,0,1,5.1677,0,0,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,72,1,0,1,0,0,1,0,1,0,0,0,0,0,Valid,19678
36,3,1,0,0,1,0,0,0,4.649,0,0,312,11,11,0,17,5.2051,0,0,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,38,1,0,1,0,0,1,1,0,0,0,0,0,1,LdapInjection,37208
128,11,2,0,1,1,0,0,0,5.0985,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,79,1,0,1,1,0,0,1,0,0,0,0,1,1,XSS,46787
99,11,3,0,2,1,0,0,0,5.1073,0,0,293,15,15,0,7,5.2819,0,0,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,109,1,0,1,0,0,1,0,1,0,0,0,0,0,Valid,26649
124,8,1,0,0,0,0,0,0,5.1011,0,0,19,1,1,0,0,3.7871,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,77,1,0,1,0,0,1,0,0,0,0,0,0,0,Valid,28388
109,9,2,0,2,2,0,0,0,5.3356,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,106,1,0,1,1,0,0,1,0,0,0,0,1,1,LdapInjection,36932
135,7,2,0,2,1,0,0,0,5.6274,0,0,93,5,5,0,1,5.2017,0,0,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,121,1,0,1,0,0,1,0,0,0,0,0,0,1,LdapInjection,36873
30,3,1,0,0,0,0,0,0,4.4817,0,0,238,9,9,0,12,5.3641,1,0,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,21,0,0,1,0,0,1,0,0,0,0,0,0,1,SSI,40571
79,8,2,0,2,0,0,0,0,4.9037,0,0,98,1,1,0,12,4.293,0,0,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,25,0,0,1,0,0,1,1,0,0,0,0,0,1,XSS,47034
9,1,1,0,0,0,0,0,0,3.1699,0,0,82,5,5,0,0,5.1887,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,30,1,0,1,0,0,1,0,1,0,0,0,0,0,Valid,1020
73,6,2,0,1,0,0,0,0,4.9083,0,0,216,6,6,0,16,5.0874,0,0,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,70,1,0,1,0,0,1,0,1,0,0,0,0,1,XSS,47831
146,11,1,0,1,0,0,0,0,5.2949,1,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,38,1,0,1,1,0,0,0,1,0,0,0,1,0,Valid,6601
40,5,1,0,0,0,0,0,0,4.6817,0,0,67,4,4,0,1,4.5301,0,0,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,106,1,0,1,0,0,1,0,0,0,0,0,0,0,Valid,13718
167,12,2,0,0,1,0,0,0,5.4785,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,39,1,0,1,1,0,0,1,0,0,0,0,1,1,XSS,46835
78,6,2,0,0,1,0,0,0,4.9372,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,78,1,0,1,0,0,1,0,0,0,0,0,0,0,Valid,9317
7,1,1,0,0,1,0,0,0,2.8074,0,0,371,13,13,0,24,5.3926,0,0,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,88,1,0,1,0,0,1,1,0,0,0,0,0,1,XSS,47489
63,3,2,0,0,1,0,0,0,4.8759,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,41,1,0,1,0,0,1,1,0,0,0,0,0,0,Valid,2188
134,11,3,0,2,0,0,0,0,5.2313,0,0,29,2,2,0,0,4.5821,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,53,1,0,1,0,0,1,0,0,0,0,0,0,0,Valid,19927
136,9,1,0,3,1,0,0,0,5.4989,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,59,1,0,1,0,0,1,0,0,0,0,0,0,0,Valid,27815
183,11,4,0,0,1,0,0,0,5.2562,0,0,275,15,15,0,3,5.3145,0,0,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,11,0,0,1,0,0,1,0,0,0,0,0,0,0,Valid,27199
19,2,1,0,0,0,0,0,0,3.2866,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,59,1,0,1,0,0,1,0,0,0,0,0,0,1,OsCommanding,36585
78,6,2,0,0,1,0,0,0,5.3043,1,0,297,15,15,0,6,5.2664,0,0,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,72,1,0,1,0,0,1,1,0,0,0,0,0,0,Valid,9415
85,7,1,0,0,0,0,0,0,5.2632,0,0,79,3,3,0,1,5.1736,0,0,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,38,1,0,1,0,0,1,1,0,0,0,0,0,0,Valid,24112
110,9,1,0,1,0,0,0,0,4.9588,0,0,147,5,5,0,4,4.6017,0,0,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,87,1,0,1,0,0,1,0,0,0,0,0,0,1,OsCommanding,43428
52,4,1,0,2,1,0,0,0,4.6039,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,80,1,0,1,0,0,1,0,0,0,0,0,0,0,Valid,25454
92,7,1,0,0,0,0,0,0,5.1028,0,0,318,10,10,0,21,5.2427,0,0,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,26,1,0,1,0,0,1,0,1,0,0,0,0,1,XSS,47126
31,2,1,0,1,0,0,0,0,4.3736,1,0,270,14,14,0,2,5.5307,0,0,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,90,1,0,1,0,0,1,0,1,0,0,0,0,0,Valid,19591
80,5,1,0,0,0,0,0,0,4.7506,0,0,318,15,15,0,4,5.4136,0,0,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,111,1,0,1,0,0,1,1,0,0,0,0,0,0,Valid,27903
20,1,1,0,0,0,0,0,0,4.1219,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,75,1,0,1,0,0,1,0,0,0,0,0,0,0,Valid,11623
107,10,2,0,0,0,0,0,0,5.2754,0,0,259,11,11,0,6,5.1996,0,0,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,64,1,0,1,0,0,1,0,0,0,0,0,0,0,Valid,8879
127,11,2,0,0,0,0,0,0,5.4113,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,87,1,0,1,1,0,0,0,1,0,0,1,1,0,Valid,5730
43,4,2,0,1,0,0,0,0,4.7575,0,0,118,4,4,0,2,4.8512,0,0,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,89,1,0,1,0,0,1,1,0,0,0,0,0,1,LdapInjection,38296
40,4,1,0,0,1,0,0,0,4.4153,0,0,89,5,5,0,0,4.7508,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,33,1,0,1,0,0,1,0,0,0,0,0,0,0,Valid,17712
88,9,1,0,0,1,0,0,0,5.1392,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,27,0,0,1,0,0,1,0,0,0,0,0,0,0,Valid,16206
33,3,2,0,0,0,0,0,0,4.2485,0,0,322,15,15,0,10,5.3927,1,0,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,53,1,0,1,0,0,1,0,1,0,0,0,0,1,SqlInjection,41903
128,11,2,0,1,1,0,0,0,5.6106,0,0,263,13,13,0,3,5.4593,0,0,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,80,1,0,1,0,0,1,0,0,0,0,0,0,0,Valid,8177
55,3,1,0,1,0,0,0,0,4.6497,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,155,1,0,1,1,0,0,0,0,0,0,0,1,1,XPathInjection,35908
18,1,1,0,0,0,0,0,0,3.9477,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,92,1,0,1,1,0,0,1,0,0,0,0,1,1,SSI,39555
42,5,5,0,0,0,2,0,0,3.994,1,0,6,0,0,0,0,2.585,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,41,1,0,1,0,0,1,1,0,0,0,0,0,1,OsCommanding,43902
73,5,2,0,0,0,0,0,0,4.9378,0,0,82,4,4,0,2,5.1075,1,0,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,50,1,0,1,0,0,1,0,0,0,0,0,0,1,SqlInjection,35255
98,7,2,0,3,1,0,0,0,5.5335,0,0,116,4,4,0,11,4.5254,0,0,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,85,1,0,1,0,0,1,0,1,0,0,0,0,1,PathTransversal,45446
53,4,1,0,0,0,0,0,0,4.6378,1,0,10,1,1,0,0,3.1219,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,68,1,0,1,0,0,1,0,0,0,0,0,0,0,Valid,15005
45,3,1,0,1,0,0,0,0,4.4112,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,62,1,0,1,1,0,0,0,1,0,0,0,1,1,SSI,39564
53,7,13,0,0,0,0,0,0,3.4911,1,0,3,0,0,0,0,1.585,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,11,0,0,1,0,0,1,0,0,0,0,0,0,1,OsCommanding,44085
98,7,2,0,1,0,0,0,0,5.0106,0,0,293,9,9,0,18,5.2616,1,0,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,70,1,0,1,0,0,1,0,1,0,0,0,0,1,XPathInjection,49195
108,10,1,0,2,0,0,0,0,5.1523,0,0,97,6,6,0,0,4.9093,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,89,1,0,1,0,0,1,0,0,0,0,0,0,0,Valid,24270
123,8,2,0,2,1,0,0,0,5.3123,0,0,133,5,5,0,7,5.1143,0,0,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,54,1,0,1,0,0,1,1,0,0,0,0,0,1,PathTransversal,46148
81,7,3,0,0,2,0,0,0,4.9197,1,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,79,1,0,1,0,0,1,0,0,0,0,0,0,0,Valid,15951
89,8,2,0,1,1,0,0,0,5.3366,0,0,305,8,8,0,27,5.1675,0,0,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,71,1,0,1,0,0,1,0,1,0,0,0,0,1,SqlInjection,41757
42,2,9,0,0,0,4,0,0,3.7044,1,0,6,0,0,0,0,2.585,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,73,1,0,1,0,0,1,0,0,0,0,0,0,1,OsCommanding,36581
66,3,14,0,0,0,10,0,0,3.6139,1,0,6,0,0,0,0,2.585,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,119,1,0,1,0,0,1,0,0,0,0,0,0,1,OsCommanding,36454
145,8,4,0,0,2,0,0,0,5.4445,0,0,89,4,4,0,1,4.7616,0,0,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,56,1,0,1,0,0,1,1,0,0,0,0,0,0,Valid,2581
60,5,1,0,0,1,0,0,0,4.9549,0,0,116,7,7,0,0,4.8578,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,113,1,0,1,0,0,1,0,1,0,0,0,0,0,Valid,11601
95,11,2,0,0,1,0,0,0,5.0568,0,0,149,7,7,0,3,5.1074,0,0,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,54,0,0,1,0,0,1,0,0,0,0,0,0,1,PathTransversal,44661
99,9,1,0,0,0,0,0,0,5.2233,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,68,1,0,1,0,0,1,1,0,0,0,0,0,0,Valid,25132
131,10,1,0,0,0,0,0,0,5.0085,0,0,19,2,2,0,0,3.8269,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,25,0,0,1,0,0,1,1,0,0,0,0,0,0,Valid,17006
30,2,1,0,1,1,0,0,0,4.4151,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,164,1,0,1,1,0,0,1,0,0,0,1,1,1,LdapInjection,39065
17,1,1,0,0,0,0,0,0,3.3816,0,0,189,11,11,0,1,5.1078,0,0,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,61,1,0,1,0,0,1,0,0,0,0,0,0,0,Valid,13508
42,2,5,0,0,0,2,0,0,4.062,1,0,6,0,0,0,0,2.585,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,71,1,0,1,0,0,1,0,1,0,0,0,0,1,OsCommanding,44270
96,7,2,0,4,2,0,0,0,5.3905,0,0,218,12,12,0,4,5.3945,0,0,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,51,1,0,1,0,0,1,0,1,0,0,0,0,0,Valid,13449
125,10,2,0,1,0,0,0,0,5.4877,1,0,92,6,6,0,0,5.1674,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,OsCommanding,36642
133,12,1,0,0,2,0,0,0,4.9689,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,XSS,46761
117,9,2,0,1,1,0,0,0,5.4572,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,117,1,0,1,0,0,1,0,1,0,0,0,0,1,LdapInjection,37461
91,7,1,0,1,1,0,0,0,5.271,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,109,1,0,1,1,0,0,0,1,0,0,0,1,0,Valid,4329
68,5,1,0,0,0,0,0,0,4.4918,0,0,142,6,6,0,7,5.0981,0,0,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,101,1,0,1,0,0,1,0,0,0,0,0,0,1,LdapInjection,37024
73,6,1,0,0,0,0,0,0,4.7172,0,0,230,11,11,0,2,5.4385,0,0,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,62,1,0,1,0,0,1,0,0,0,0,0,0,0,Valid,21759
25,2,1,0,1,0,0,0,0,3.5737,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,97,1,0,1,0,0,1,0,1,0,0,0,0,1,OsCommanding,44446
84,8,3,0,1,2,0,0,0,5.2182,0,0,247,13,13,0,0,5.2615,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,48,1,0,1,0,0,1,0,1,0,0,0,0,0,Valid,11886
22,1,1,0,0,0,0,0,0,4.0958,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,32,1,0,1,0,0,1,0,1,0,0,0,0,0,Valid,31321
23,1,2,0,1,0,1,0,0,4.2627,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,90,1,0,1,1,0,0,1,0,0,0,1,1,0,Valid,6989
94,7,1,0,2,2,0,0,0,5.1402,1,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,40,1,0,1,1,0,0,1,0,0,0,1,1,0,Valid,6808
78,6,1,0,0,0,0,0,0,4.8543,0,0,235,13,13,0,3,5.1221,0,0,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,49,1,0,1,0,0,1,0,1,0,0,0,0,0,Valid,17429
7,1,1,0,0,0,0,0,0,2.8074,0,0,74,2,2,0,4,4.6216,0,0,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,90,1,0,1,0,0,1,0,1,0,0,0,0,1,PathTransversal,45632
134,10,2,0,0,0,0,0,0,5.2531,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,54,1,0,1,1,0,0,1,0,0,0,1,1,1,XSS,46858
22,2,1,0,0,0,0,0,0,3.9706,0,0,83,1,1,0,10,4.5814,1,0,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,56,1,0,1,0,0,1,0,0,0,0,0,0,1,SSI,40601
23,1,1,0,0,0,0,0,0,4.4366,0,0,137,6,6,0,7,5.2272,1,0,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,60,1,0,1,0,0,1,0,1,0,0,0,0,1,SSI,39260
37,2,1,0,0,0,0,0,0,4.52,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,73,1,0,1,1,0,0,1,0,0,0,0,1,0,Valid,33959
91,5,1,0,1,2,0,0,0,5.2,0,0,296,14,14,0,2,5.4061,0,0,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,114,1,0,1,0,0,1,0,0,0,0,0,0,0,Valid,22634
109,11,1,0,1,0,0,0,0,5.1896,0,0,138,8,8,0,0,4.9944,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,85,1,0,1,0,0,1,0,1,0,0,0,0,0,Valid,30404
130,8,1,0,0,3,0,0,0,5.1928,0,0,203,8,8,0,4,5.4973,0,0,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,18,0,0,1,0,0,1,0,0,0,0,0,0,0,Valid,23053
92,8,2,0,0,1,0,0,0,4.7854,0,0,312,15,15,0,9,5.2879,1,0,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,114,1,0,1,0,0,1,0,0,0,0,0,0,1,SqlInjection,42397
92,9,2,0,0,0,0,0,0,5.1549,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,85,1,0,1,1,0,0,0,1,0,0,0,1,1,XPathInjection,35562
72,5,2,0,0,0,0,0,0,5.0291,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,124,1,0,1,1,0,0,1,0,0,0,0,1,0,Valid,6141
109,10,1,0,0,2,0,0,0,5.0997,0,0,243,5,5,0,19,5.2171,0,1,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,41,1,0,1,0,0,1,0,1,0,0,0,0,1,XSS,48116
120,10,2,0,4,1,0,0,0,5.4852,1,0,74,5,5,0,0,4.904,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,10,0,0,1,0,0,1,0,0,0,0,0,0,0,Valid,26298
116,9,3,0,1,2,0,0,0,5.1445,0,0,0,0,0,0,0,0.0,0,0,0,0,1,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,93,1,0,1,1,0,0,0,1,0,0,0,1,0,Valid,4873
68,5,2,0,0,0,0,0,0,4.7742,1,0,43,2,2,0,2,4.47,0,0,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,57,1,0,1,0,0,1,0,1,0,0,0,0,0,Valid,25689
71,8,2,0,0,0,0,0,0,4.9296,0,0,226,12,12,0,5,5.1637,0,0,0,1,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,93,1,0,1,0,0,1,1,0,0,0,0,0,0,Valid,23864
